,MSFT,GOOGL,DEXJPUS,DEXUSUK,DJIA,VIXCLS,AAPL_1DT,AAPL_3DT,AAPL_6DT,AAPL_12DT,SMA_21,SMA_63,SMA_252,EMA_10,EMA_30,EMA_200,RSI_10,RSI_30,RSI_200,apple,sia_cleaned_Comment_tokens_joined_lemmatized_neg,sia_cleaned_Comment_tokens_joined_lemmatized_neu,sia_cleaned_Comment_tokens_joined_lemmatized_pos,sia_cleaned_Comment_tokens_joined_lemmatized_compound,sia_cleaned_title_self_tokens_joined_lemmatized_neg,sia_cleaned_title_self_tokens_joined_lemmatized_neu,sia_cleaned_title_self_tokens_joined_lemmatized_pos,sia_cleaned_title_self_tokens_joined_lemmatized_compound,negative_finbert_comment,neutral_finbert_comment,positive_finbert_comment,finbert_compound
2020-10-02,5.292231533078729,4.2849680534506,4.657383057435026,0.25681040878469386,10.228566921920109,3.318902138935325,-0.03281282809115993,-0.00942288073450559,0.04339849044312416,0.007905721203198546,4.706996870583387,4.676880679390863,4.376149347254918,4.708490175848552,4.709826481968485,4.47551101915869,3.8709124646788835,3.960386710925416,4.035698633062214,4.007333185232471,0.115,0.6824615384615385,0.1257692307692307,0.0049692307692307,0.0609230769230769,0.756,0.183076923076923,0.623476923076923,0.1114408488457019,0.8083699574837317,0.0801891996883429,-0.1114408488457019
2020-10-05,5.312348939874107,4.303502421737475,4.660604892876192,0.2602080954510258,10.245254319789732,3.3307749173656096,0.030326524438885727,0.005940519393767829,0.03689542759745734,0.054324711936935444,4.705156279215887,4.680263552185038,4.3790822961741345,4.713134961169531,4.711388882198078,4.478438873606026,4.001842053783317,4.001920285801747,4.045023823655961,3.970291913552122,0.112,0.6736666666666666,0.1032222222222222,0.0788333333333333,0.079,0.7364444444444445,0.1844444444444444,0.6460888888888889,0.1363467261609104,0.722582694556978,0.1410705633461475,-0.1363467261609104
2020-10-06,5.290872731705594,4.281816766125861,4.660037087428932,0.25812452020945525,10.231810963190794,3.383712067321136,-0.029088559202896214,-0.031574862855170416,-0.015781727699922143,0.05747024767388087,4.70187010286989,4.682845934735223,4.381844325103132,4.711603909633789,4.710957728549175,4.480961915344072,3.8728984288253794,3.9564728425240463,4.0333153718783565,4.02535169073515,0.0725,0.3885714285714286,0.1817142857142857,0.2571857142857143,0.0614285714285714,0.7135714285714286,0.0820714285714285,0.34885,0.1684160756745508,0.7590914006744113,0.0724925366895539,-0.1684160756745508
2020-10-07,5.309731243029953,4.287397146608275,4.663156035186745,0.2557269012102297,10.250739337642102,3.3343450746743146,0.01682489948765742,0.018062864723646932,0.008639983989141342,0.04442013947447698,4.70282336369985,4.6856376796578205,4.384723270757673,4.713412316596467,4.711641885557878,4.4836642077487365,3.9474976395553987,3.9797040323345243,4.038456161658293,3.970291913552122,0.1486363636363636,0.5037272727272728,0.1658181818181818,0.3210727272727273,0.0543636363636363,0.6547272727272727,0.1998181818181818,0.5465727272727272,0.1005728298967534,0.8160655119202354,0.0833616608923131,-0.1005728298967534
2020-10-08,5.313299181094585,4.303906925409669,4.663250397064616,0.2580472673220902,10.255042260410288,3.2718477096343066,-0.0009562218898224728,-0.013219881605061268,-0.007279362211293439,0.027870303974157906,4.701832133484741,4.688382134868991,4.387557305358413,4.714714548656881,4.712219244068701,4.486320405156936,3.9429424599117078,3.9781797277705495,4.0380716380880495,3.8918202981106265,0.0594545454545454,0.5759090909090909,0.2738181818181818,0.6955181818181818,0.0766363636363636,0.7121818181818181,0.2112727272727272,0.6742909090909092,0.0966817844151095,0.8460392572663047,0.0572789509526707,-0.0966817844151095
2020-10-09,5.337831841598082,4.321957481134042,4.660794089736088,0.26259500707513717,10.260703849916641,3.2188758248682006,0.017246309357438427,0.03311498695527337,0.0015401241001029575,0.08796796729721201,4.703299676620707,4.691466191396323,4.390442993175522,4.718951739121157,4.713889510255494,4.489161424259582,4.018958618107669,4.002176647656941,4.04338181332762,3.9889840465642745,0.0616666666666666,0.57575,0.1958333333333333,0.3916833333333333,0.0653333333333333,0.7498333333333332,0.18475,0.5591916666666666,0.0879369617129365,0.8161613394816717,0.0959016950801014,-0.0879369617129365
2020-10-13,5.369977352762234,4.358757566525841,4.65918477429433,0.2598996914393293,10.26394866986595,3.2607852279454104,-0.026885684867155035,0.05194514038500575,0.03872525877994448,0.07562068637740182,4.710914705796464,4.69869863583719,4.396600664395976,4.741163994932348,4.723127903026282,4.495980580672991,4.086078826984161,4.035688782176787,4.051069511908113,4.605170185988092,0.0801428571428571,0.4900714285714285,0.1440714285714285,0.3274071428571429,0.0867857142857142,0.7484999999999999,0.1644285714285714,0.3861214285714286,0.1687283434772065,0.7057623565196991,0.1255092828401497,-0.1687283434772065
2020-10-14,5.3609625788679045,4.356438337855928,4.654721964817339,0.2641319319915205,10.258150473713906,3.2733640101522705,0.0007431449993067218,0.035441976026874045,0.06855696298214742,0.052775235282225275,4.713274752375729,4.702197921344902,4.3995996009833025,4.747073414926703,4.726437969194945,4.499154772585761,4.088395470867289,4.036608436091014,4.0512968863391645,4.290459441148391,0.0573571428571428,0.5432857142857143,0.185,0.4231785714285714,0.0537142857142857,0.6507142857142857,0.1528571428571428,0.5967285714285715,0.1416314783772187,0.7951966598629951,0.0631718801866684,-0.1416314783772187
2020-10-15,5.355514418286281,4.351327682089906,4.65757286478114,0.25595918025583286,10.257455836774092,3.2947251371516386,-0.003968563679699777,-0.03011110354754809,0.04776349981479022,0.056403483803931564,4.716848045362698,4.70564501661224,4.402577956601728,4.751146609741678,4.72925761152182,4.502235809152136,4.068405895636415,4.03001698066342,4.04965244400643,4.060443010546419,0.1446666666666666,0.4955555555555555,0.1375555555555555,0.1896555555555555,0.0876666666666666,0.7483333333333334,0.164,0.4885111111111111,0.1954989942411581,0.7247512638568878,0.0797497292773591,-0.1954989942411581
2020-10-16,5.355514418286281,4.359159551864499,4.657857508267098,0.25704243631966883,10.261382601843493,3.3109079103146946,-0.014099607968252492,-0.017325026648645547,0.0346201137363602,0.027340751525066764,4.720450033151948,4.708561126106481,4.405456879808938,4.751880035632328,4.730950045957843,4.505095448646383,3.9938319714488753,4.00636962882883,4.043855053198411,4.189654742026425,0.1023333333333333,0.4985,0.149,0.2961499999999999,0.0570833333333333,0.6567500000000001,0.1194166666666666,0.4099083333333333,0.206111816689372,0.7191315796226263,0.0747565873898565,-0.206111816689372
2020-10-19,5.330437030191825,4.334784963124607,4.6579523714270605,0.2622104064781115,10.246914832388535,3.3734835430946397,-0.025873722223698437,-0.043941893871650706,-0.008499917844776661,-0.0069597937446737035,4.72422894010096,4.711233978197323,4.408170954133986,4.7478123324346635,4.730843679264852,4.507593107903708,3.8596283956567152,3.9638014690885233,4.033458914591202,3.970291913552122,0.097,0.3975714285714286,0.2197142857142857,0.5403428571428571,0.057,0.6544285714285715,0.1458571428571428,0.3610571428571428,0.2156026578907455,0.6959402305739266,0.0884571075439453,-0.2156026578907455
2020-10-20,5.33244225397986,4.348501417562553,4.659279511635123,0.2585879122474044,10.25092763611163,3.3792925462741055,0.01310564361864408,-0.026867686573306848,-0.05697879012085494,0.038958677965130306,4.727290361549876,4.714074532346328,4.4109019130974785,4.746831486108225,4.731593665871674,4.51022321097402,3.9297897683963083,3.982715183605706,4.037464777034173,3.970291913552122,0.0536666666666666,0.4255555555555556,0.0763333333333333,0.0364444444444444,0.0472222222222222,0.6097777777777779,0.1208888888888888,0.3766666666666666,0.2221744070864386,0.7258314258522458,0.0519941598176956,-0.2221744070864386
2020-10-21,5.333141011377399,4.3707587658308125,4.649952328759984,0.27330420450582543,10.24746087128007,3.3551534431607486,-0.005461220891170626,-0.018229299496224982,-0.03555432614487053,0.003170932635073953,4.729369907185397,4.717430618186848,4.4136017952341025,4.745041110073881,4.731939747118522,4.5127521658112855,3.899746147374135,3.9735673784350665,4.035279349680916,3.970291913552122,0.1396363636363636,0.6007272727272727,0.1688181818181818,0.2419272727272727,0.1338181818181818,0.6690909090909091,0.1971818181818181,0.1959727272727272,0.2648845897479491,0.6962562938305464,0.0388591193001378,-0.2648845897479491
2020-10-22,5.333559810614299,4.383707407510231,4.652816839455444,0.2692634869277628,10.252864027326234,3.3361253849184407,-0.009629411681760125,-0.0019849889542866705,-0.045926882825937376,0.022630080156210042,4.7329067051284355,4.720652569092324,4.416204704293959,4.741841482531417,4.731642027359587,4.515130642771152,3.843792345157493,3.957216759845861,4.031447215758954,3.9512437185814275,0.0876666666666666,0.4581666666666666,0.121,0.2534166666666667,0.0898333333333333,0.4155,0.1613333333333333,0.2267,0.2316357077409823,0.7134737322727839,0.0548905531565348,-0.2316357077409823
2020-10-23,5.339776267575275,4.399956512657425,4.651862913980073,0.26535977344728956,10.251873184865124,3.3160025355989236,-0.006152761053750844,-0.021243393626681595,-0.04811108019998844,-0.00034758038519822065,4.735692897138908,4.723464892571117,4.41876309563751,4.738113305903418,4.730969222542285,4.517404606585277,3.806178950217544,3.9466375128210522,4.029013334678246,4.007333185232471,0.0604615384615384,0.4926153846153846,0.1393076923076923,0.336476923076923,0.0128461538461538,0.6403076923076922,0.116076923076923,0.502476923076923,0.1099362674240882,0.8096913603635935,0.0803723759376085,-0.1099362674240882
2020-10-26,5.310922071194176,4.369686266766829,4.652626127144386,0.2639783457525456,10.22865975500719,3.480008562086445,8.675357496201741e-05,-0.01569541916054895,-0.03392471865677393,0.0006953950795862696,4.736822312091292,4.7264840961670975,4.42128084875162,4.7350681636071235,4.730344960522229,4.5196519171229,3.80688362051721,3.946780099825729,4.029040093599569,3.871201010907891,0.0910909090909091,0.482090909090909,0.154090909090909,0.3404909090909091,0.1093636363636363,0.7166363636363636,0.1740909090909091,0.3959727272727272,0.3887392671948129,0.5659799480980093,0.0452807785265825,-0.3887392671948129
2020-10-27,5.325898794463662,4.378853308181079,4.648612743830928,0.2675048750129634,10.220601841547921,3.507057772361633,0.013382496411729505,0.007316488932940679,0.0053314999786540085,-0.0031684178661226525,4.737490384750532,4.729462153567727,4.423835865112291,4.734988800661998,4.730622072423709,4.522035521588568,3.9116907331365485,3.9688869865407677,4.033185626626751,3.9512437185814275,0.0698,0.3698,0.1604,0.27746,0.0591999999999999,0.6096,0.131,0.285,0.1951361291110515,0.7380584239959717,0.066805449873209,-0.1951361291110515
2020-10-28,5.275061983587639,4.322189265025006,4.647558952479878,0.26213346860540576,10.185652558928489,3.6958550678503617,-0.04741876732385997,-0.033949517337168444,-0.05519291096385004,-0.11217170108470498,4.736312799915158,4.731537623612585,4.426200270908475,4.7264703181793655,4.727877628897378,4.5238210230892495,3.611513499233442,3.885955350703218,4.014689557615013,3.8918202981106265,0.0687272727272727,0.5088181818181817,0.1498181818181818,0.4221636363636363,0.0794545454545454,0.629090909090909,0.1095454545454545,0.2488818181818182,0.2553957346826792,0.6871659064834769,0.0574383581565185,-0.2553957346826792
2020-10-29,5.285076867976942,4.352233676067849,4.651003602331263,0.2538667239570503,10.190886209829626,3.6267380575760866,0.036380453434534665,0.0023441825224042034,-0.013351236638144748,-0.04890556278301528,4.736113014010246,4.732800120871905,4.428749849170167,4.725947834817227,4.727601772233505,4.526018862547409,3.8789110162591243,3.9463205186836294,4.025781234446002,3.9512437185814275,0.0465454545454545,0.3449090909090909,0.063090909090909,0.1727272727272727,0.0884545454545454,0.509,0.1296363636363636,0.2203545454545454,0.2935377181592313,0.6479141624136404,0.0585481112992221,-0.2935377181592313
2020-10-30,5.274025283705009,4.389571892804027,4.649569773284776,0.2571970914390615,10.184960387510165,3.6381123370602833,-0.05764818894671642,-0.06868650283604172,-0.06137001390310104,-0.10729689672903842,4.732873982511238,4.732816289530398,4.430932358859374,4.715302638032749,4.7237366100113976,4.527512172059387,3.605862457587015,3.8547755599950624,4.004178783380513,3.9889840465642745,0.1631818181818181,0.5195454545454545,0.1354545454545454,0.1339818181818181,0.043,0.5891818181818181,0.0949999999999999,0.2663272727272727,0.1816824127665975,0.6981670734557238,0.120150520212271,-0.1816824127665975
2020-11-02,5.273333552886601,4.394639212143263,4.6520537718869415,0.25495224782886206,10.200812359033078,3.6144252681889886,-0.0008271363820799849,-0.022094871894261736,-0.05604438923143018,-0.10415546943141862,4.731133735926397,4.732721143413423,4.433025561381213,4.706363486283734,4.720056707449116,4.528978994649122,3.6021702551365573,3.8535155020301555,4.003879580282973,3.9318256327243257,0.1315,0.421,0.197625,0.4351625,0.076125,0.661375,0.1375,0.3588625,0.3410091158002615,0.6031252555549145,0.0558656279463321,-0.3410091158002615
2020-11-03,5.293394763190311,4.407691336352462,4.6491870714048655,0.2662030407746567,10.221214838038746,3.5709401562492498,0.015236876808803146,-0.043238448519993256,-0.04089426599758905,-0.07481898465436299,4.728647097317717,4.73279964760774,4.435171977216819,4.701684676364535,4.717542317534772,4.530603889338367,3.717203873277867,3.8796163083772504,4.008443086012775,3.9318256327243257,0.0798,0.3776,0.1425,0.38671,0.1134,0.7017,0.1849,0.52511,0.1660764805972576,0.7778106689453125,0.0561128413304686,-0.1660764805972576
2020-11-04,5.340515927813827,4.466791510396142,4.648133885420207,0.2639783457525456,10.234504220281437,3.3867603338643857,0.04002482757805215,0.05443456800477531,-0.01425193483126641,-0.008920434852612402,4.729382251046642,4.732970451578113,4.4375246032654765,4.705109862520976,4.71772561467864,4.532681128625597,3.940390975378748,3.9434632126264653,4.020477382222849,3.4011973816621555,0.1421111111111111,0.5444444444444445,0.2024444444444444,0.2940666666666667,0.0743333333333333,0.576111111111111,0.1273333333333333,0.2354888888888888,0.2027904221581088,0.7384156220489078,0.0587939562069045,-0.2027904221581088
2020-11-05,5.371904911293278,4.4762832298121085,4.641212777335021,0.2712477659883562,10.253798589707573,3.3170908723651555,0.03487814109155529,0.09013984547841059,0.06804497358414885,0.01285206262029881,4.731002587514355,4.734049485205483,4.440056900026959,4.714416714695808,4.720190021232565,4.535158582940727,4.072395808732315,3.9935208638556774,4.03099395990544,3.6375861597263857,0.0,0.581,0.419,0.6705,0.016,0.713,0.271,0.996,0.0129654612392187,0.4538020491600036,0.5332325100898743,-0.0129654612392187
2020-11-06,5.3738286907442925,4.474710330428314,4.6378309682276395,0.2747487970398817,10.251443597098627,3.213260086082565,-0.0011366476428946726,0.07376632102671277,0.03052787250671951,0.017176635868574763,4.732609978556224,4.734889185577448,4.44254314173382,4.7217539477405355,4.722414213885067,4.537591301920029,4.066906573969528,3.9916465980295603,4.030550803265888,3.784189633918261,0.0445,0.5035000000000001,0.2017499999999999,0.707075,0.02675,0.5902499999999999,0.133,0.718975,0.2114731445908546,0.7338967323303223,0.0546301491558551,-0.2114731445908546
2020-11-09,5.349715849494873,4.475670224434086,4.65946895939547,0.2728475834933254,10.280483567787085,3.248434627109745,-0.020170072072229317,0.013571421376431303,0.06800598938120661,0.006635975478105571,4.732426079591785,4.735861218404126,4.444907258308519,4.723982701598854,4.7231625575714045,4.539747837789606,3.965440525169156,3.958201914445539,4.022763124659565,3.9318256327243257,0.1235714285714285,0.6347142857142857,0.2417142857142857,0.5598,0.0464285714285714,0.767,0.1865714285714285,0.4717142857142857,0.1639858856797218,0.7931531923157829,0.0428609180131128,-0.1639858856797218
2020-11-10,5.315339030939559,4.46212389103051,4.657383057435026,0.28020418259582197,10.289461264910544,3.2108436531709366,-0.003013389949245493,-0.024320109664369483,0.0658197358140411,0.009775346582610922,4.729051901570044,4.736290787212146,4.447226691840221,4.725250847437271,4.723666007159445,4.541842064218694,3.9497324674563905,3.953189744388472,4.021612452679613,4.07753744390572,0.09125,0.5035833333333334,0.1553333333333333,0.2617333333333333,0.0365833333333333,0.6369166666666667,0.1598333333333333,0.5073,0.1383356136890749,0.7499882827202479,0.1116760905521611,-0.1383356136890749
2020-11-12,5.336116020963907,4.465054314410232,4.655482999861681,0.27322811548163045,10.277811777572596,3.232778730037192,-0.002346013797362545,0.024541657712132015,0.03811307908856332,0.023861144257296907,4.727745828178986,4.73753957214391,4.452132460484073,4.736719783091196,4.728227792396731,4.546649430991228,4.0654103986657955,3.9935832497187,4.02975830726162,3.9318256327243257,0.058,0.5670000000000001,0.125,0.34925,0.0553333333333333,0.7471666666666666,0.19725,0.6972,0.3106404351225744,0.6385074028124412,0.0508521499577909,-0.3106404351225744
2020-11-13,5.341070186254736,4.481805443253112,4.650239149355669,0.2758118998812936,10.291460901235014,3.139832617527748,0.00041937461580499047,0.027974422277182498,0.0036543126128130154,0.07169928619696186,4.727234035846794,4.738198799118236,4.4545787182034795,4.740791556096267,4.730236092587154,4.548999639670912,4.06724148607782,3.994213945395109,4.02988641294208,3.9889840465642745,0.0676666666666666,0.4375555555555555,0.1617777777777777,0.4068333333333334,0.0785555555555555,0.7108888888888889,0.2104444444444444,0.4261999999999999,0.2629096385919385,0.6850405004289415,0.0520498723619514,-0.2629096385919385
2020-11-16,5.3443902482646175,4.482803736954428,4.649569773284776,0.2774044380406468,10.307299294587601,3.1112906141882632,0.008682627104104945,0.006755987922547391,0.013473587359812633,0.044001459866532144,4.727845872916712,4.738869359294068,4.457031006870635,4.745718601057871,4.732688904483021,4.551427818369048,4.10628102758408,4.007466289593501,4.0325508258679,3.9889840465642745,0.1277777777777777,0.4617777777777777,0.1885555555555555,0.1816111111111111,0.0384444444444444,0.7738888888888888,0.1876666666666666,0.5594111111111111,0.1980198245081636,0.7433642976813846,0.0586158773965305,-0.1980198245081636
2020-11-17,5.33155675497056,4.475806470681717,4.646312129319266,0.2811860187080788,10.301704791516398,3.122805356117467,-0.007593166976070265,0.001508834743839671,0.026050492455971686,0.0940564818371783,4.729331578316565,4.739396329494677,4.459421535695789,4.748330724007559,4.734473702645633,4.553732829907397,4.053378226914792,3.9932299391026658,4.029538269882386,3.9889840465642745,0.0719285714285714,0.538,0.1757857142857143,0.4665142857142857,0.0311428571428571,0.6897857142857143,0.1360714285714285,0.5550571428571429,0.1060031532043857,0.8112226596900395,0.0827741650864481,-0.1060031532043857
2020-11-18,5.318285508088112,4.463802734128052,4.641694960670463,0.2851037514369805,10.290055902924347,3.171364842197149,-0.01145672173477319,-0.01036726160673851,0.01760716067044399,0.08342689648448509,4.7296286311354425,4.739390724709623,4.4617544445326995,4.7483696588185635,4.735387517801742,4.555870677696624,3.971276719481567,3.971611049307679,4.025030301131312,4.02535169073515,0.0631666666666666,0.445,0.1585,0.3311833333333333,0.0569999999999999,0.8226666666666667,0.1203333333333333,0.3769666666666666,0.0971975823243459,0.7422751784324646,0.1605272476250926,-0.0971975823243459
2020-11-19,5.324613768124189,4.474050868716104,4.642947550322122,0.2795238847503174,10.291576906108705,3.1402654242862895,0.005155043809858206,-0.013894844900985248,-0.0071388569784378575,0.07334506348554015,4.730438807772474,4.7386418418481435,4.464143513941938,4.7493409074876265,4.73657913479618,4.558044980982737,4.004178376995154,3.980262837318638,4.026620084183241,4.007333185232471,0.1215714285714285,0.4667142857142857,0.1973571428571428,0.1963714285714285,0.0634285714285714,0.7500714285714285,0.1864999999999999,0.4564499999999999,0.1307176730728575,0.7043254814509835,0.1649568390899471,-0.1307176730728575
2020-11-20,5.315011199741032,4.461352391815059,4.642562305205154,0.28472771262534435,10.284095601199946,3.1654750481410856,-0.011018243934858951,-0.017319921859773935,-0.015811087115934264,0.022301991972629054,4.731173629282477,4.737513785240661,4.466481976644905,4.748133426564918,4.736973971034846,4.560060681957874,3.9184569679186456,3.958831292193291,4.022295469859745,4.04305126783455,0.0588461538461538,0.4245384615384615,0.1320769230769231,0.4429461538461539,0.0906153846153846,0.6857692307692308,0.1466153846153846,0.4968076923076923,0.1083659288974908,0.7821985288308217,0.1094355594653349,-0.1083659288974908
2020-11-23,5.3136794155791,4.456259911781785,4.648421227982406,0.28517894223366247,10.295234664378595,3.12060125559986,-0.030193831185849618,-0.03605703131085036,-0.04642429291758887,-0.042769980304775856,4.730766357181625,4.7360496226976805,4.46866229808214,4.74174620102117,4.735412184229634,4.561697732519505,3.6992894671886054,3.9016151289374488,4.010719947560849,4.127134385045092,0.077,0.458625,0.2143749999999999,0.6925375,0.0503749999999999,0.574875,0.124875,0.41015,0.0973733279388398,0.8126078620553017,0.0900187990628182,-0.0973733279388398
2020-11-24,5.33136980294454,4.477077207973961,4.650239149355669,0.28893129185221283,10.31049280734258,3.074543453978281,0.011527599621129703,-0.029684475499578866,-0.043579320400564114,-0.03010573304075148,4.7308970111499375,4.734532229830169,4.470845968451415,4.738545717561316,4.734680815422275,4.563449775119773,3.805999109934071,3.923122965447747,4.014250733012753,4.1588830833596715,0.0864545454545454,0.5961818181818181,0.1353636363636363,0.2958727272727273,0.1035454545454545,0.5947272727272727,0.2106363636363636,0.2246818181818182,0.0921130585907535,0.7832117114554752,0.1246752219105308,-0.0921130585907535
2020-11-25,5.331416525775306,4.477207539903903,4.648133885420207,0.29102647370217066,10.304692599455265,3.056356895370426,0.007439434081067731,-0.011226797483652184,-0.02854671934342612,-0.0024962268874544336,4.7307454012316175,4.733336177877429,4.473085797072491,4.737260202992688,4.7344730023156965,4.5652684527095335,3.8681516552339428,3.9368650192009897,4.016539335053737,4.356708826689592,0.0931999999999999,0.5643,0.1425,0.35175,0.0349999999999999,0.6980000000000001,0.1669999999999999,0.53221,0.223765885271132,0.7219236359000206,0.054310486279428,-0.223765885271132
2020-11-30,5.332351335400187,4.471676808824007,4.6480380862152675,0.2880320112160689,10.296834194416702,3.0238337036648657,0.02088028116516316,0.033134385846005365,0.003449910346426499,-0.0036889466320113584,4.734643542959687,4.730906806252256,4.477637146852255,4.740759266154451,4.7360600001312845,4.5692026420633445,4.049367231920795,3.9834903215211974,4.024504881104081,4.174387269895637,0.076,0.6009166666666667,0.1564166666666666,0.5181749999999999,0.0413333333333333,0.5691666666666667,0.2229166666666666,0.6427666666666667,0.1200043375914295,0.7739510412017504,0.1060446210515995,-0.1200043375914295
2020-12-01,5.342298404119272,4.494755500368725,4.648229675448539,0.29207242075307377,10.303066035078286,3.033509637888021,0.0303617145667614,0.056056666331699034,0.04482986884804685,0.029018781732112586,4.740373868444755,4.7293686600629625,4.480157459847007,4.749423868609797,4.739460543367049,4.57162728494502,4.188313073062669,4.033674540869602,4.033946585946606,4.07753744390572,0.0670833333333333,0.783,0.1498333333333333,0.4629583333333333,0.03125,0.6044999999999999,0.11425,0.4329916666666666,0.1059479579950372,0.7576248422265053,0.1364272140587369,-0.1059479579950372
2020-12-02,5.338405693562594,4.511113424123586,4.649378440652412,0.28878146789508186,10.30507147189927,3.0525850851467737,0.0029292134340934695,0.05417120916601803,0.07795291346798994,0.031528620550401065,4.74625346857054,4.728258510854327,4.482738427091328,4.757007706041457,4.742829188411601,4.574058159664447,4.19931425430341,4.0383059490158395,4.0348603554311095,4.442651256490317,0.0929999999999999,0.5914615384615385,0.1617692307692307,0.239376923076923,0.0447692307692307,0.5516923076923077,0.1725384615384615,0.5535692307692307,0.2252744564499992,0.7148262887046888,0.0598992564930365,-0.2252744564499992
2020-12-03,5.333145063925389,4.509396947328405,4.642176911617187,0.29980825224962143,10.307936144166435,3.0577676644734435,-0.0011381368362659572,0.03215279116458891,0.06528717701059428,0.021707856610030163,4.751371938447557,4.728569747914644,4.485281796296055,4.762957611134327,4.745893534768797,4.576445020143065,4.190114538904966,4.035886350219183,4.034396685163096,4.143134726391533,0.05625,0.5327500000000001,0.160875,0.669,0.0175,0.7525,0.104875,0.531,0.0769399132113903,0.8486960232257843,0.0743640554137528,-0.0769399132113903
2020-12-04,5.3337051154297015,4.510450202162073,4.6459281784602595,0.29899286359764765,10.316201656405998,3.0344721018699214,-0.005628373517489571,-0.0038372969196620588,0.052219369412036976,0.023672650068610857,4.75438390307715,4.728775293001312,4.4877470700188535,4.7667563297396365,4.7483745478775985,4.578733597886695,4.141183239168576,4.023640215373861,4.0321031415282595,4.02535169073515,0.048,0.5681,0.0841,0.14004,0.0723,0.7794,0.1485,0.59986,0.1195017005316913,0.7751487493515015,0.1053495548665523,-0.1195017005316913
2020-12-07,5.333378462976938,4.506753264173017,4.644487048365042,0.2891559857077812,10.311276292253499,3.0587070727153796,0.012195266131477034,0.005428755777721506,0.059599964943739536,0.04732463793486108,4.7563573763063305,4.730300028324448,4.490216227392627,4.772113063246371,4.751507756288112,4.581143764837409,4.2004490897765745,4.044437320582262,4.035948976522204,3.9512437185814275,0.108,0.6196363636363637,0.1814545454545454,0.2910363636363636,0.0513636363636363,0.5098181818181818,0.1661818181818181,0.5224727272727272,0.1263076646084135,0.8050618930296465,0.0686304594644091,-0.1263076646084135
2020-12-08,5.341372778220334,4.503611283097906,4.645736147734753,0.28953036330939863,10.314731928458327,3.0291670496402285,0.005078011425964313,0.011644904039951776,0.04379769520454069,0.04724760555096719,4.758632544783133,4.731294139938547,4.492747449370734,4.777417907584296,4.754772246293525,4.583586879206624,4.223157567540831,4.0530053525476495,4.037556488704385,3.9889840465642745,0.0795,0.5126666666666667,0.1578333333333333,0.2927833333333333,0.0265,0.62525,0.1816666666666666,0.5879333333333333,0.0934150959365069,0.7575848586857319,0.1490000293900569,-0.0934150959365069
2020-12-09,5.321690600900366,4.4849602251094245,4.647079589065301,0.29207242075307377,10.31124370087292,3.1032404812692764,-0.02112535606429944,-0.003852078506858092,-0.007689375426520151,0.0371404934215267,4.760810887644997,4.7324544717930435,4.495142914857071,4.777855470913611,4.756407442732752,4.5857419086752245,4.0316160437461255,4.005306464385501,4.028892903224474,4.007333185232471,0.0477142857142857,0.5147857142857143,0.1517857142857142,0.3714428571428571,0.0199285714285714,0.6225714285714286,0.1431428571428571,0.5114214285714286,0.1305114288282181,0.7814387828111649,0.0880497785817299,-0.1305114288282181
2020-12-10,5.3156288132358895,4.479200896448571,4.647271362006727,0.2846524878914164,10.308927993673398,3.1144038032714896,0.011917578748563251,-0.004129765889771875,0.0012989898879496309,0.07925190335593957,4.763704008272366,4.734015717249323,4.497571220078977,4.780394260303805,4.758725005274937,4.5880154556326325,4.10484632176565,4.026727608630494,4.032661740447094,3.9512437185814275,0.0457499999999999,0.28725,0.0837499999999999,0.1896,0.0860833333333333,0.7391666666666666,0.17475,0.3566333333333333,0.2358215432614088,0.6827258268992106,0.0814526259588698,-0.2358215432614088
2020-12-11,5.328560284011665,4.483237613185822,4.643236386794547,0.2774044380406468,10.310497133997721,3.1488824530476656,-0.006757569208928338,-0.015965346524664525,-0.00432044248471275,0.06096673452588153,4.764863682969552,4.735004320787611,4.499950490695111,4.78122998911619,4.760439979034486,4.590179324990945,4.044730055127261,4.0113531164777685,4.029897585741476,3.9512437185814275,0.0653846153846153,0.5090769230769231,0.1178461538461538,0.3257538461538461,0.0417692307692307,0.5922307692307692,0.1352307692307692,0.5659923076923077,0.1945724452917392,0.7373086305765005,0.0681189073679538,-0.1945724452917392
2020-12-14,5.33295833493265,4.470456192162099,4.644967655862158,0.28698182733738753,10.304326978654199,3.20761263258949,-0.005160009539634913,0.0,-0.003852078506858092,0.048367290905178884,4.765883238878522,4.735881676374278,4.502257682782179,4.780974163931353,4.761701841551106,4.592254965882579,3.9966947981743326,3.9994441790371713,4.027794029625639,3.8918202981106265,0.0870909090909091,0.5848181818181818,0.1462727272727272,0.4655545454545455,0.0884545454545454,0.7064545454545454,0.2054545454545454,0.6016272727272727,0.1966782909902659,0.7473013238473372,0.0560203931209715,-0.1966782909902659
2020-12-15,5.332631659572374,4.475477155419998,4.6414056785701865,0.29520371385062705,10.31557435541983,3.1307001339644756,0.04887628891645068,0.03695871016788743,0.03282894427811556,0.0924289092218551,4.769295359466084,4.738050721489055,4.50477120386803,4.789822429971121,4.766162319397869,4.594905548988533,4.244258753882066,4.084023138207301,4.0433300183308445,4.04305126783455,0.0508333333333333,0.4059999999999999,0.1265,0.4852416666666666,0.0249166666666666,0.557,0.08475,0.3559583333333333,0.179731551092118,0.7549540450175604,0.065314401872456,-0.179731551092118
